Source,CH1,CH2
Second,Volt,Volt
 0.00011324000,0.20000,-0.16000,
 0.00011326000,0.20000,-0.20000,
 0.00011328000,0.20000,-0.16000,
 0.00011330000,0.20000,-0.20000,
 0.00011332000,0.20000,-0.16000,
 0.00011334000,0.20000,-0.20000,
 0.00011336000,0.00,-0.20000,
 0.00011338000,0.20000,-0.16000,
 0.00011340000,0.00,-0.16000,
 0.00011342000,0.20000,-0.20000,
 0.00011344000,0.00,-0.20000,
 0.00011346000,0.20000,-0.20000,
 0.00011348000,0.20000,-0.24000,
 0.00011350000,0.20000,-0.24000,
 0.00011352000,0.20000,-0.20000,
 0.00011354000,0.00,-0.20000,
 0.00011356000,0.20000,-0.20000,
 0.00011358000,0.00,-0.20000,
 0.00011360000,0.20000,-0.24000,
 0.00011362000,0.00,-0.20000,
 0.00011364000,0.20000,-0.20000,
 0.00011366000,0.00,-0.20000,
 0.00011368000,0.00,-0.20000,
 0.00011370000,0.00,-0.20000,
 0.00011372000,0.20000,-0.24000,
 0.00011374000,0.20000,-0.20000,
 0.00011376000,0.00,-0.20000,
 0.00011378000,0.00,-0.20000,
 0.00011380000,0.20000,-0.20000,
 0.00011382000,0.20000,-0.20000,
 0.00011384000,0.20000,-0.24000,
 0.00011386000,0.00,-0.20000,
 0.00011388000,0.00,-0.24000,
 0.00011390000,0.20000,-0.16000,
 0.00011392000,0.20000,-0.20000,
 0.00011394000,0.20000,-0.24000,
 0.00011396000,0.20000,-0.16000,
 0.00011398000,0.20000,-0.20000,
 0.00011400000,0.20000,-0.20000,
 0.00011402000,0.00,-0.24000,
 0.00011404000,0.20000,-0.20000,
 0.00011406000,0.20000,-0.20000,
 0.00011408000,0.20000,-0.24000,
 0.00011410000,0.20000,-0.20000,
 0.00011412000,0.00,-0.24000,
 0.00011414000,0.00,-0.20000,
 0.00011416000,0.00,-0.20000,
 0.00011418000,0.00,-0.20000,
 0.00011420000,0.20000,-0.20000,
 0.00011422000,0.20000,-0.16000,
 0.00011424000,0.20000,-0.20000,
 0.00011426000,0.00,-0.20000,
 0.00011428000,0.00,-0.20000,
 0.00011430000,0.20000,-0.20000,
 0.00011432000,0.00,-0.20000,
 0.00011434000,0.20000,-0.20000,
 0.00011436000,0.00,-0.20000,
 0.00011438000,0.20000,-0.16000,
 0.00011440000,0.00,-0.16000,
 0.00011442000,0.00,-0.20000,
 0.00011444000,0.20000,-0.20000,
 0.00011446000,0.20000,-0.20000,
 0.00011448000,0.00,-0.20000,
 0.00011450000,0.00,-0.20000,
 0.00011452000,0.00,-0.24000,
 0.00011454000,0.20000,-0.20000,
 0.00011456000,0.20000,-0.20000,
 0.00011458000,0.20000,-0.20000,
 0.00011460000,0.20000,-0.16000,
 0.00011462000,0.20000,-0.20000,
 0.00011464000,0.20000,-0.20000,
 0.00011466000,0.00,-0.24000,
 0.00011468000,0.20000,-0.20000,
 0.00011470000,0.20000,-0.20000,
 0.00011472000,0.00,-0.20000,
 0.00011474000,0.20000,-0.20000,
 0.00011476000,0.00,-0.20000,
 0.00011478000,0.00,-0.16000,
 0.00011480000,0.00,-0.20000,
 0.00011482000,0.00,-0.20000,
 0.00011484000,0.00,-0.20000,
 0.00011486000,0.00,-0.20000,
 0.00011488000,0.00,-0.20000,
 0.00011490000,0.20000,-0.20000,
 0.00011492000,0.20000,-0.16000,
 0.00011494000,0.20000,-0.20000,
 0.00011496000,0.00,-0.20000,
 0.00011498000,0.20000,-0.24000,
 0.00011500000,0.00,-0.20000,
 0.00011502000,0.00,-0.20000,
 0.00011504000,0.00,-0.20000,
 0.00011506000,0.00,-0.20000,
 0.00011508000,0.00,-0.20000,
 0.00011510000,0.00,-0.20000,
 0.00011512000,0.20000,-0.20000,
 0.00011514000,0.00,-0.20000,
 0.00011516000,0.00,-0.20000,
 0.00011518000,0.20000,-0.20000,
 0.00011520000,0.20000,-0.20000,
 0.00011522000,0.00,-0.20000,
 0.00011524000,0.00,-0.20000,
 0.00011526000,0.20000,-0.20000,
 0.00011528000,0.00,-0.24000,
 0.00011530000,0.00,-0.20000,
 0.00011532000,0.00,-0.20000,
 0.00011534000,0.00,-0.16000,
 0.00011536000,0.00,-0.24000,
 0.00011538000,0.00,-0.20000,
 0.00011540000,0.20000,-0.20000,
 0.00011542000,0.20000,-0.16000,
 0.00011544000,0.00,-0.24000,
 0.00011546000,0.00,-0.24000,
 0.00011548000,0.20000,-0.20000,
 0.00011550000,0.20000,-0.24000,
 0.00011552000,0.00,-0.20000,
 0.00011554000,0.20000,-0.16000,
 0.00011556000,0.00,-0.20000,
 0.00011558000,0.00,-0.20000,
 0.00011560000,0.20000,-0.24000,
 0.00011562000,0.20000,-0.24000,
 0.00011564000,0.20000,-0.24000,
 0.00011566000,0.00,-0.20000,
 0.00011568000,0.00,-0.20000,
 0.00011570000,0.20000,-0.20000,
 0.00011572000,0.00,-0.20000,
 0.00011574000,0.20000,-0.20000,
 0.00011576000,0.20000,-0.20000,
 0.00011578000,0.00,-0.24000,
 0.00011580000,0.20000,-0.20000,
 0.00011582000,0.00,-0.20000,
 0.00011584000,0.00,-0.24000,
 0.00011586000,0.20000,-0.20000,
 0.00011588000,0.20000,-0.20000,
 0.00011590000,0.00,-0.20000,
 0.00011592000,0.00,-0.20000,
 0.00011594000,0.00,-0.20000,
 0.00011596000,0.20000,-0.20000,
 0.00011598000,0.00,-0.20000,
 0.00011600000,0.20000,-0.20000,
 0.00011602000,0.20000,-0.20000,
 0.00011604000,0.20000,-0.20000,
 0.00011606000,0.00,-0.20000,
 0.00011608000,0.00,-0.24000,
 0.00011610000,0.20000,-0.20000,
 0.00011612000,0.00,-0.24000,
 0.00011614000,0.00,-0.24000,
 0.00011616000,0.00,-0.20000,
 0.00011618000,0.00,-0.20000,
 0.00011620000,0.00,-0.20000,
 0.00011622000,0.00,-0.24000,
 0.00011624000,0.00,-0.16000,
 0.00011626000,0.00,-0.20000,
 0.00011628000,0.00,-0.20000,
 0.00011630000,0.20000,-0.20000,
 0.00011632000,0.00,-0.20000,
 0.00011634000,0.00,-0.20000,
 0.00011636000,0.00,-0.24000,
 0.00011638000,0.00,-0.20000,
 0.00011640000,0.20000,-0.20000,
 0.00011642000,0.20000,-0.20000,
 0.00011644000,0.00,-0.20000,
 0.00011646000,0.00,-0.20000,
 0.00011648000,0.00,-0.20000,
 0.00011650000,0.00,-0.20000,
 0.00011652000,0.00,-0.20000,
 0.00011654000,0.20000,-0.24000,
 0.00011656000,0.00,-0.20000,
 0.00011658000,0.00,-0.20000,
 0.00011660000,0.20000,-0.20000,
 0.00011662000,0.00,-0.20000,
 0.00011664000,0.00,-0.20000,
 0.00011666000,0.00,-0.20000,
 0.00011668000,0.00,-0.20000,
 0.00011670000,0.00,-0.20000,
 0.00011672000,0.00,-0.20000,
 0.00011674000,0.00,-0.20000,
 0.00011676000,0.00,-0.16000,
 0.00011678000,0.00,-0.24000,
 0.00011680000,0.00,-0.20000,
 0.00011682000,0.00,-0.24000,
 0.00011684000,0.00,-0.20000,
 0.00011686000,0.00,-0.20000,
 0.00011688000,0.00,-0.20000,
 0.00011690000,0.00,-0.24000,
 0.00011692000,0.00,-0.20000,
 0.00011694000,0.00,-0.20000,
 0.00011696000,0.00,-0.20000,
 0.00011698000,0.00,-0.24000,
 0.00011700000,0.00,-0.16000,
 0.00011702000,0.00,-0.20000,
 0.00011704000,0.00,-0.20000,
 0.00011706000,0.00,-0.20000,
 0.00011708000,0.20000,-0.24000,
 0.00011710000,0.20000,-0.16000,
 0.00011712000,0.00,-0.20000,
 0.00011714000,0.00,-0.20000,
 0.00011716000,0.20000,-0.20000,
 0.00011718000,0.00,-0.20000,
 0.00011720000,0.00,-0.20000,
 0.00011722000,0.00,-0.20000,
 0.00011724000,0.20000,-0.24000,
 0.00011726000,0.20000,-0.20000,
 0.00011728000,0.00,-0.24000,
 0.00011730000,0.20000,-0.24000,
 0.00011732000,0.00,-0.20000,
 0.00011734000,0.20000,-0.20000,
 0.00011736000,0.20000,-0.20000,
 0.00011738000,0.00,-0.24000,
 0.00011740000,0.20000,-0.24000,
 0.00011742000,0.00,-0.20000,
 0.00011744000,0.00,-0.20000,
 0.00011746000,0.20000,-0.20000,
 0.00011748000,0.00,-0.20000,
 0.00011750000,0.20000,-0.20000,
 0.00011752000,0.00,-0.24000,
 0.00011754000,0.20000,-0.20000,
 0.00011756000,0.20000,-0.20000,
 0.00011758000,0.00,-0.24000,
 0.00011760000,0.00,-0.24000,
 0.00011762000,0.00,-0.16000,
 0.00011764000,0.20000,-0.16000,
 0.00011766000,0.20000,-0.24000,
 0.00011768000,0.20000,-0.20000,
 0.00011770000,0.00,-0.20000,
 0.00011772000,0.20000,-0.20000,
 0.00011774000,0.20000,-0.20000,
 0.00011776000,0.20000,-0.16000,
 0.00011778000,0.20000,-0.20000,
 0.00011780000,0.20000,-0.16000,
 0.00011782000,0.00,-0.20000,
 0.00011784000,0.00,-0.20000,
 0.00011786000,0.20000,-0.20000,
 0.00011788000,0.20000,-0.20000,
 0.00011790000,0.00,-0.20000,
 0.00011792000,0.00,-0.20000,
 0.00011794000,0.20000,-0.20000,
 0.00011796000,0.20000,-0.20000,
 0.00011798000,0.20000,-0.20000,
 0.00011800000,0.20000,-0.20000,
 0.00011802000,0.20000,-0.20000,
 0.00011804000,0.20000,-0.20000,
 0.00011806000,0.20000,-0.20000,
 0.00011808000,0.20000,-0.20000,
 0.00011810000,0.20000,-0.20000,
 0.00011812000,0.20000,-0.20000,
 0.00011814000,0.20000,-0.20000,
 0.00011816000,0.00,-0.20000,
 0.00011818000,0.00,-0.20000,
 0.00011820000,0.00,-0.20000,
 0.00011822000,0.20000,-0.24000,
 0.00011824000,0.20000,-0.24000,
 0.00011826000,0.20000,-0.20000,
 0.00011828000,0.00,-0.20000,
 0.00011830000,0.20000,-0.20000,
 0.00011832000,0.20000,-0.20000,
 0.00011834000,0.00,-0.20000,
 0.00011836000,0.00,-0.24000,
 0.00011838000,0.20000,-0.20000,
 0.00011840000,0.20000,-0.24000,
 0.00011842000,0.20000,-0.24000,
 0.00011844000,0.20000,-0.20000,
 0.00011846000,0.00,-0.20000,
 0.00011848000,0.00,-0.24000,
 0.00011850000,0.20000,-0.20000,
 0.00011852000,0.00,-0.16000,
 0.00011854000,0.00,-0.20000,
 0.00011856000,0.00,-0.20000,
 0.00011858000,0.00,-0.24000,
 0.00011860000,0.20000,-0.20000,
 0.00011862000,0.20000,-0.20000,
 0.00011864000,0.00,-0.20000,
 0.00011866000,0.20000,-0.20000,
 0.00011868000,0.20000,-0.20000,
 0.00011870000,0.00,-0.20000,
 0.00011872000,0.20000,-0.16000,
 0.00011874000,0.20000,-0.20000,
 0.00011876000,0.20000,-0.20000,
 0.00011878000,0.00,-0.20000,
 0.00011880000,0.20000,-0.20000,
 0.00011882000,0.20000,-0.20000,
 0.00011884000,0.00,-0.20000,
 0.00011886000,0.20000,-0.20000,
 0.00011888000,0.00,-0.20000,
 0.00011890000,0.20000,-0.20000,
 0.00011892000,0.00,-0.20000,
 0.00011894000,0.20000,-0.20000,
 0.00011896000,0.00,-0.20000,
 0.00011898000,0.00,-0.16000,
 0.00011900000,0.20000,-0.20000,
 0.00011902000,0.00,-0.20000,
 0.00011904000,0.00,-0.20000,
 0.00011906000,0.00,-0.16000,
 0.00011908000,0.20000,-0.20000,
 0.00011910000,0.00,-0.20000,
 0.00011912000,0.00,-0.20000,
 0.00011914000,0.00,-0.20000,
 0.00011916000,0.00,-0.20000,
 0.00011918000,0.00,-0.24000,
 0.00011920000,0.00,-0.20000,
 0.00011922000,0.00,-0.20000,
 0.00011924000,0.20000,-0.20000,
 0.00011926000,0.20000,-0.20000,
 0.00011928000,0.00,-0.20000,
 0.00011930000,0.00,-0.20000,
 0.00011932000,0.20000,-0.20000,
 0.00011934000,0.00,-0.20000,
 0.00011936000,0.20000,-0.20000,
 0.00011938000,0.00,-0.20000,
 0.00011940000,0.00,-0.20000,
 0.00011942000,0.00,-0.20000,
 0.00011944000,0.00,-0.16000,
 0.00011946000,0.20000,-0.20000,
 0.00011948000,0.20000,-0.20000,
 0.00011950000,0.00,-0.20000,
 0.00011952000,0.00,-0.16000,
 0.00011954000,0.20000,-0.20000,
 0.00011956000,0.00,-0.20000,
 0.00011958000,0.20000,-0.24000,
 0.00011960000,0.00,-0.20000,
 0.00011962000,0.00,-0.20000,
 0.00011964000,0.20000,-0.20000,
 0.00011966000,0.20000,-0.24000,
 0.00011968000,0.20000,-0.24000,
 0.00011970000,0.20000,-0.20000,
 0.00011972000,0.20000,-0.20000,
 0.00011974000,0.00,-0.20000,
 0.00011976000,0.20000,-0.20000,
 0.00011978000,0.20000,-0.20000,
 0.00011980000,0.00,-0.20000,
 0.00011982000,0.00,-0.24000,
 0.00011984000,0.20000,-0.20000,
 0.00011986000,0.00,-0.20000,
 0.00011988000,0.00,-0.20000,
 0.00011990000,0.00,-0.20000,
 0.00011992000,0.20000,-0.16000,
 0.00011994000,0.00,-0.20000,
 0.00011996000,0.20000,-0.20000,
 0.00011998000,0.00,-0.20000,
 0.00012000000,0.00,-0.24000,
 0.00012002000,0.20000,-0.24000,
 0.00012004000,0.20000,-0.20000,
 0.00012006000,0.20000,-0.20000,
 0.00012008000,0.00,-0.20000,
 0.00012010000,0.20000,-0.20000,
 0.00012012000,0.00,-0.24000,
 0.00012014000,0.00,-0.20000,
 0.00012016000,0.20000,-0.20000,
 0.00012018000,0.00,-0.20000,
 0.00012020000,0.20000,-0.20000,
 0.00012022000,0.20000,-0.20000,
 0.00012024000,0.20000,-0.24000,
 0.00012026000,0.00,-0.20000,
 0.00012028000,0.20000,-0.20000,
 0.00012030000,0.20000,-0.20000,
 0.00012032000,0.00,-0.20000,
 0.00012034000,0.20000,-0.24000,
 0.00012036000,0.20000,-0.20000,
 0.00012038000,0.00,-0.20000,
 0.00012040000,0.20000,-0.20000,
 0.00012042000,0.20000,-0.16000,
 0.00012044000,0.00,-0.20000,
 0.00012046000,0.00,-0.20000,
 0.00012048000,0.20000,-0.20000,
 0.00012050000,0.00,-0.20000,
 0.00012052000,0.00,-0.20000,
 0.00012054000,0.20000,-0.20000,
 0.00012056000,0.00,-0.20000,
 0.00012058000,0.00,-0.20000,
 0.00012060000,0.00,-0.20000,
 0.00012062000,0.00,-0.20000,
 0.00012064000,0.00,-0.20000,
 0.00012066000,0.00,-0.20000,
 0.00012068000,0.20000,-0.20000,
 0.00012070000,0.00,-0.24000,
 0.00012072000,0.00,-0.20000,
 0.00012074000,0.20000,-0.20000,
 0.00012076000,0.00,-0.20000,
 0.00012078000,0.20000,-0.20000,
 0.00012080000,0.00,-0.16000,
 0.00012082000,0.00,-0.24000,
 0.00012084000,0.00,-0.20000,
 0.00012086000,0.20000,-0.20000,
 0.00012088000,0.00,-0.24000,
 0.00012090000,0.20000,-0.16000,
 0.00012092000,0.00,-0.24000,
 0.00012094000,0.20000,-0.24000,
 0.00012096000,0.20000,-0.20000,
 0.00012098000,0.20000,-0.20000,
 0.00012100000,0.20000,-0.20000,
 0.00012102000,0.20000,-0.20000,
 0.00012104000,0.20000,-0.20000,
 0.00012106000,0.20000,-0.20000,
 0.00012108000,0.20000,-0.16000,
 0.00012110000,0.20000,-0.20000,
 0.00012112000,0.20000,-0.20000,
 0.00012114000,0.20000,-0.20000,
 0.00012116000,0.20000,-0.20000,
 0.00012118000,0.20000,-0.20000,
 0.00012120000,0.20000,-0.20000,
 0.00012122000,0.00,-0.20000,
 0.00012124000,0.20000,-0.20000,
 0.00012126000,0.20000,-0.16000,
 0.00012128000,0.00,-0.20000,
 0.00012130000,0.00,-0.20000,
 0.00012132000,0.20000,-0.16000,
 0.00012134000,0.00,-0.20000,
 0.00012136000,0.20000,-0.20000,
 0.00012138000,0.20000,-0.20000,
 0.00012140000,0.20000,-0.24000,
 0.00012142000,0.20000,-0.20000,
 0.00012144000,0.00,-0.20000,
 0.00012146000,0.20000,-0.16000,
 0.00012148000,0.20000,-0.20000,
 0.00012150000,0.20000,-0.20000,
 0.00012152000,0.20000,-0.20000,
 0.00012154000,0.20000,-0.20000,
 0.00012156000,0.20000,-0.20000,
 0.00012158000,0.00,-0.24000,
 0.00012160000,0.00,-0.20000,
 0.00012162000,0.20000,-0.20000,
 0.00012164000,0.00,-0.20000,
 0.00012166000,0.00,-0.24000,
 0.00012168000,0.20000,-0.20000,
 0.00012170000,0.20000,-0.20000,
 0.00012172000,0.00,-0.20000,
 0.00012174000,0.00,-0.24000,
 0.00012176000,0.20000,-0.20000,
 0.00012178000,0.20000,-0.24000,
 0.00012180000,0.20000,-0.24000,
 0.00012182000,0.20000,-0.20000,
 0.00012184000,0.00,-0.24000,
 0.00012186000,0.20000,-0.20000,
 0.00012188000,0.00,-0.24000,
 0.00012190000,0.20000,-0.20000,
 0.00012192000,0.00,-0.20000,
 0.00012194000,0.00,-0.20000,
 0.00012196000,0.00,-0.16000,
 0.00012198000,0.00,-0.16000,
 0.00012200000,0.00,-0.20000,
 0.00012202000,0.20000,-0.20000,
 0.00012204000,0.20000,-0.20000,
 0.00012206000,0.00,-0.20000,
 0.00012208001,0.20000,-0.20000,
 0.00012210000,0.20000,-0.24000,
 0.00012211999,0.20000,-0.20000,
 0.00012214000,0.20000,-0.20000,
 0.00012215999,0.20000,-0.20000,
 0.00012218001,0.20000,-0.20000,
 0.00012220000,0.20000,-0.20000,
 0.00012221999,0.20000,-0.20000,
 0.00012224000,0.20000,-0.20000,
 0.00012226000,0.00,-0.20000,
 0.00012228001,0.20000,-0.20000,
 0.00012230000,0.00,-0.20000,
 0.00012231999,0.20000,-0.20000,
 0.00012234000,0.00,-0.24000,
 0.00012236000,0.00,-0.20000,
 0.00012238001,0.00,-0.20000,
 0.00012240000,0.00,-0.20000,
 0.00012241999,0.20000,-0.20000,
 0.00012244001,0.00,-0.20000,
 0.00012246000,0.00,-0.16000,
 0.00012247999,0.00,-0.16000,
 0.00012250000,0.20000,-0.20000,
 0.00012251999,0.00,-0.16000,
 0.00012254001,0.20000,-0.20000,
 0.00012256000,0.20000,-0.20000,
 0.00012257999,0.20000,-0.20000,
 0.00012260000,0.00,-0.20000,
 0.00012262000,0.00,-0.20000,
 0.00012264001,0.00,-0.24000,
 0.00012266000,0.20000,-0.20000,
 0.00012267999,0.00,-0.20000,
 0.00012270000,0.00,-0.20000,
 0.00012272000,0.20000,-0.20000,
 0.00012274001,0.00,-0.20000,
 0.00012276000,0.00,-0.20000,
 0.00012277999,0.00,-0.20000,
 0.00012280000,0.00,-0.20000,
 0.00012282000,0.00,-0.20000,
 0.00012283999,0.00,-0.24000,
 0.00012286000,0.00,-0.24000,
 0.00012287999,0.20000,-0.20000,
 0.00012290001,0.00,-0.20000,
 0.00012292000,0.00,-0.20000,
 0.00012293999,0.00,-0.20000,
 0.00012296000,0.00,-0.20000,
 0.00012298000,0.20000,-0.20000,
 0.00012300001,0.00,-0.24000,
 0.00012302000,0.00,-0.20000,
 0.00012303999,0.20000,-0.24000,
 0.00012306000,0.20000,-0.16000,
 0.00012308000,0.20000,-0.20000,
 0.00012310001,0.00,-0.20000,
 0.00012312000,0.00,-0.20000,
 0.00012313999,0.00,-0.20000,
 0.00012316000,0.20000,-0.20000,
 0.00012318000,0.00,-0.20000,
 0.00012319999,0.00,-0.20000,
 0.00012322000,0.00,-0.20000,
 0.00012323999,0.00,-0.20000,
 0.00012326001,0.00,-0.20000,
 0.00012328000,0.20000,-0.20000,
 0.00012329999,0.00,-0.20000,
 0.00012332000,0.20000,-0.20000,
 0.00012334000,0.20000,-0.20000,
 0.00012336001,0.20000,-0.20000,
 0.00012338000,0.00,-0.20000,
 0.00012339999,0.00,-0.20000,
 0.00012342000,0.00,-0.20000,
 0.00012344000,0.00,-0.16000,
 0.00012346001,0.00,-0.20000,
 0.00012348000,0.20000,-0.20000,
 0.00012349999,0.00,-0.20000,
 0.00012352000,0.00,-0.24000,
 0.00012354000,0.20000,-0.20000,
 0.00012355999,0.20000,-0.16000,
 0.00012358000,0.00,-0.20000,
 0.00012359999,0.00,-0.20000,
 0.00012362001,0.20000,-0.24000,
 0.00012364000,0.20000,-0.20000,
 0.00012365999,0.20000,-0.20000,
 0.00012368000,0.20000,-0.24000,
 0.00012369999,0.00,-0.20000,
 0.00012372001,0.20000,-0.16000,
 0.00012374000,0.20000,-0.20000,
 0.00012375999,0.00,-0.20000,
 0.00012378000,0.20000,-0.20000,
 0.00012380000,0.00,-0.20000,
 0.00012382001,0.00,-0.20000,
 0.00012384000,0.00,-0.24000,
 0.00012385999,0.00,-0.20000,
 0.00012388000,0.20000,-0.16000,
 0.00012390000,0.20000,-0.20000,
 0.00012392001,0.20000,-0.20000,
 0.00012394000,0.00,-0.20000,
 0.00012395999,0.20000,-0.20000,
 0.00012398001,0.00,-0.20000,
 0.00012400000,0.00,-0.16000,
 0.00012401999,0.20000,-0.20000,
 0.00012404000,0.20000,-0.20000,
 0.00012405999,0.00,-0.16000,
 0.00012408001,0.20000,-0.20000,
 0.00012410000,0.00,-0.24000,
 0.00012411999,0.20000,-0.20000,
 0.00012414000,0.00,-0.20000,
 0.00012416000,0.00,-0.20000,
 0.00012418001,0.20000,-0.20000,
 0.00012420000,0.20000,-0.20000,
 0.00012421999,0.00,-0.20000,
 0.00012424000,0.00,-0.24000,
 0.00012426000,0.00,-0.16000,
 0.00012428001,0.00,-0.20000,
 0.00012430000,0.00,-0.20000,
 0.00012431999,0.20000,-0.20000,
 0.00012434000,0.00,-0.20000,
 0.00012436000,0.00,-0.20000,
 0.00012437999,0.00,-0.24000,
 0.00012440000,0.00,-0.20000,
 0.00012441999,0.00,-0.16000,
 0.00012444001,0.00,-0.20000,
 0.00012446000,0.20000,-0.20000,
 0.00012447999,0.00,-0.24000,
 0.00012450000,0.20000,-0.24000,
 0.00012452000,0.20000,-0.20000,
 0.00012454001,0.00,-0.20000,
 0.00012456000,0.20000,-0.20000,
 0.00012457999,0.20000,-0.24000,
 0.00012460000,0.20000,-0.20000,
 0.00012462000,0.00,-0.20000,
 0.00012464001,0.00,-0.24000,
 0.00012466000,0.00,-0.20000,
 0.00012467999,0.00,-0.20000,
 0.00012470000,0.20000,-0.20000,
 0.00012472000,0.00,-0.20000,
 0.00012473999,0.00,-0.20000,
 0.00012476000,0.00,-0.20000,
 0.00012477999,0.00,-0.24000,
 0.00012480001,0.00,-0.24000,
 0.00012482000,0.20000,-0.20000,
 0.00012483999,0.00,-0.24000,
 0.00012486000,0.00,-0.20000,
 0.00012488000,0.00,-0.20000,
 0.00012490001,0.20000,-0.20000,
 0.00012492000,0.00,-0.20000,
 0.00012493999,0.00,-0.20000,
 0.00012496000,0.00,-0.16000,
 0.00012498000,0.00,-0.20000,
 0.00012500001,0.20000,-0.20000,
 0.00012502000,0.00,-0.20000,
 0.00012503999,0.00,-0.20000,
 0.00012506000,0.00,-0.16000,
 0.00012508000,0.00,-0.24000,
 0.00012509999,0.00,-0.20000,
 0.00012512000,0.00,-0.20000,
 0.00012513999,0.00,-0.24000,
 0.00012516001,0.00,-0.20000,
 0.00012518000,0.20000,-0.20000,
 0.00012519999,0.00,-0.16000,
 0.00012522000,0.20000,-0.24000,
 0.00012524000,0.00,-0.20000,
 0.00012526001,0.00,-0.20000,
 0.00012528000,0.20000,-0.20000,
 0.00012529999,0.00,-0.20000,
 0.00012532000,0.00,-0.24000,
 0.00012534000,0.00,-0.16000,
 0.00012536001,0.00,-0.16000,
 0.00012538000,0.00,-0.20000,
 0.00012539999,0.00,-0.20000,
 0.00012542000,0.20000,-0.20000,
 0.00012544000,0.00,-0.24000,
 0.00012545999,0.20000,-0.20000,
 0.00012548000,0.00,-0.20000,
 0.00012549999,0.00,-0.20000,
 0.00012552001,0.20000,-0.20000,
 0.00012554000,0.20000,-0.20000,
 0.00012555999,0.20000,-0.20000,
 0.00012558000,0.00,-0.16000,
 0.00012559999,0.00,-0.20000,
 0.00012562001,0.20000,-0.20000,
 0.00012564000,0.00,-0.20000,
 0.00012565999,0.00,-0.20000,
 0.00012568000,0.00,-0.16000,
 0.00012570000,0.00,-0.20000,
 0.00012572001,0.20000,-0.20000,
 0.00012574000,0.20000,-0.16000,
 0.00012575999,0.00,-0.20000,
 0.00012578000,0.20000,-0.16000,
 0.00012580000,0.20000,-0.20000,
 0.00012582001,0.20000,-0.20000,
 0.00012584000,0.20000,-0.20000,
 0.00012585999,0.20000,-0.20000,
 0.00012588001,0.20000,-0.20000,
 0.00012590000,0.00,-0.20000,
 0.00012591999,0.00,-0.20000,
 0.00012594000,0.00,-0.20000,
 0.00012595999,0.00,-0.20000,
 0.00012598001,0.20000,-0.20000,
 0.00012600000,0.20000,-0.20000,
 0.00012601999,0.00,-0.20000,
 0.00012604000,0.20000,-0.24000,
 0.00012606000,0.20000,-0.16000,
 0.00012608001,0.20000,-0.16000,
 0.00012610000,0.20000,-0.16000,
 0.00012611999,0.20000,-0.20000,
 0.00012614000,0.20000,-0.20000,
 0.00012616000,0.00,-0.20000,
 0.00012618001,0.20000,-0.20000,
 0.00012620000,0.00,-0.20000,
 0.00012621999,0.00,-0.20000,
 0.00012624000,0.00,-0.20000,
 0.00012626000,0.00,-0.20000,
 0.00012627999,0.20000,-0.16000,
 0.00012630000,0.20000,-0.20000,
 0.00012631999,0.20000,-0.20000,
 0.00012634001,0.00,-0.20000,
 0.00012636000,0.00,-0.24000,
 0.00012637999,0.20000,-0.20000,
 0.00012640000,0.00,-0.20000,
 0.00012642000,0.20000,-0.16000,
 0.00012644001,0.00,-0.24000,
 0.00012646000,0.00,-0.20000,
 0.00012647999,0.20000,-0.24000,
 0.00012650000,0.20000,-0.20000,
 0.00012652000,0.00,-0.20000,
 0.00012654001,0.20000,-0.16000,
 0.00012656000,0.20000,-0.24000,
 0.00012657999,0.20000,-0.20000,
 0.00012660000,0.00,-0.20000,
 0.00012662000,0.00,-0.20000,
 0.00012663999,0.20000,-0.24000,
 0.00012666000,0.20000,-0.20000,
 0.00012667999,0.00,-0.20000,
 0.00012670001,0.20000,-0.20000,
 0.00012672000,0.20000,-0.20000,
 0.00012673999,0.20000,-0.20000,
 0.00012676000,0.20000,-0.20000,
 0.00012678000,0.00,-0.20000,
 0.00012680001,0.20000,-0.20000,
 0.00012682000,0.00,-0.20000,
 0.00012683999,0.20000,-0.20000,
 0.00012686000,0.20000,-0.20000,
 0.00012688000,0.20000,-0.16000,
 0.00012690001,0.20000,-0.24000,
 0.00012692000,0.00,-0.20000,
 0.00012693999,0.00,-0.20000,
 0.00012696000,0.20000,-0.20000,
 0.00012698000,0.00,-0.20000,
 0.00012699999,0.00,-0.24000,
 0.00012702000,0.00,-0.20000,
 0.00012703999,0.20000,-0.24000,
 0.00012706001,0.20000,-0.16000,
 0.00012708000,0.20000,-0.20000,
 0.00012709999,0.20000,-0.20000,
 0.00012712000,0.20000,-0.20000,
 0.00012713999,0.00,-0.20000,
 0.00012716001,0.20000,-0.24000,
 0.00012718000,0.20000,-0.24000,
 0.00012719999,0.20000,-0.20000,
 0.00012722000,0.00,-0.20000,
 0.00012724000,0.00,-0.20000,
 0.00012726001,0.00,-0.16000,
 0.00012728000,0.20000,-0.24000,
 0.00012729999,0.00,-0.24000,
 0.00012732000,0.20000,-0.20000,
 0.00012734000,0.20000,-0.16000,
 0.00012736001,0.20000,-0.20000,
 0.00012738000,0.00,-0.20000,
 0.00012739999,0.00,-0.20000,
 0.00012742001,0.00,-0.20000,
 0.00012744000,0.00,-0.20000,
 0.00012745999,0.20000,-0.20000,
 0.00012748000,0.20000,-0.20000,
 0.00012749999,0.20000,-0.16000,
 0.00012752001,0.00,-0.16000,
 0.00012754000,0.20000,-0.20000,
